@relation 'census_income-weka.filters.unsupervised.attribute.Remove-R2-4,7,9,14'

@attribute age numeric
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute class {>50K,<=50K}

@data
22,11,Never-married,Own-child,Female,0,0,12,<=50K
44,12,Separated,Not-in-family,Male,0,0,40,<=50K
44,8,Divorced,Not-in-family,Female,0,0,40,<=50K
61,4,Married-civ-spouse,Husband,Male,0,0,54,<=50K
32,11,Married-civ-spouse,Husband,Male,0,0,40,<=50K
35,13,Married-civ-spouse,Husband,Male,0,0,45,>50K
28,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
57,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
32,16,Married-civ-spouse,Husband,Male,0,0,65,>50K
46,4,Never-married,Not-in-family,Female,0,0,40,<=50K
26,9,Married-civ-spouse,Wife,Female,0,1579,20,<=50K
43,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
62,9,Divorced,Not-in-family,Female,0,0,35,<=50K
60,14,Married-civ-spouse,Husband,Male,0,0,38,>50K
67,9,Divorced,Not-in-family,Female,0,0,20,<=50K
19,9,Never-married,Unmarried,Female,0,0,30,<=50K
48,6,Married-civ-spouse,Husband,Male,0,0,65,>50K
19,9,Never-married,Not-in-family,Female,0,0,20,<=50K
19,10,Never-married,Not-in-family,Female,0,0,30,<=50K
43,9,Divorced,Unmarried,Female,0,0,40,<=50K
31,16,Married-civ-spouse,Wife,Female,0,0,90,<=50K
65,10,Married-civ-spouse,Wife,Female,0,0,45,<=50K
32,9,Never-married,Not-in-family,Female,0,0,40,<=50K
36,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
41,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
33,10,Married-civ-spouse,Husband,Male,3908,0,40,<=50K
34,13,Married-civ-spouse,Husband,Male,0,1977,50,>50K
27,10,Never-married,Not-in-family,Male,0,0,45,<=50K
75,7,Never-married,Not-in-family,Male,0,0,50,<=50K
51,9,Married-civ-spouse,Husband,Male,0,1887,40,>50K
47,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
31,10,Never-married,Not-in-family,Male,0,0,40,<=50K
40,14,Never-married,Not-in-family,Female,0,0,40,>50K
48,9,Divorced,Not-in-family,Female,0,0,30,<=50K
36,13,Never-married,Not-in-family,Male,0,0,40,<=50K
18,9,Never-married,Own-child,Male,0,0,20,<=50K
33,9,Never-married,Not-in-family,Female,0,0,40,<=50K
34,14,Married-civ-spouse,Husband,Male,0,0,40,<=50K
51,10,Married-civ-spouse,Husband,Male,3103,0,48,>50K
39,12,Divorced,Not-in-family,Female,0,0,40,<=50K
20,9,Never-married,Own-child,Male,0,0,35,<=50K
67,10,Divorced,Not-in-family,Female,0,0,20,<=50K
42,11,Never-married,Not-in-family,Female,0,0,60,<=50K
59,7,Married-civ-spouse,Husband,Male,0,0,40,<=50K
31,9,Never-married,Not-in-family,Male,0,0,40,<=50K
19,10,Never-married,Unmarried,Female,2036,0,30,<=50K
47,10,Divorced,Not-in-family,Female,0,0,48,<=50K
68,4,Married-civ-spouse,Husband,Male,0,0,30,<=50K
30,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
34,9,Never-married,Not-in-family,Male,0,0,60,<=50K
49,4,Married-civ-spouse,Husband,Male,0,0,40,<=50K
38,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
60,10,Married-civ-spouse,Husband,Male,7298,0,40,>50K
24,13,Never-married,Not-in-family,Male,0,0,40,<=50K
18,10,Never-married,Own-child,Female,0,1602,35,<=50K
24,13,Never-married,Own-child,Female,0,0,40,<=50K
21,3,Married-civ-spouse,Husband,Male,0,0,40,<=50K
48,9,Married-civ-spouse,Wife,Female,0,1848,40,>50K
52,5,Married-civ-spouse,Wife,Female,0,0,40,<=50K
48,9,Divorced,Not-in-family,Male,0,0,40,<=50K
40,13,Married-civ-spouse,Husband,Male,7688,0,66,>50K
20,10,Never-married,Own-child,Female,0,0,20,<=50K
31,9,Divorced,Unmarried,Female,0,0,25,<=50K
30,10,Married-civ-spouse,Husband,Male,0,0,50,<=50K
51,9,Never-married,Own-child,Female,0,0,40,<=50K
29,11,Divorced,Not-in-family,Female,0,0,40,<=50K
56,14,Never-married,Not-in-family,Male,0,0,16,<=50K
46,13,Separated,Unmarried,Female,0,0,40,<=50K
41,10,Separated,Own-child,Female,0,3900,40,<=50K
29,3,Never-married,Other-relative,Female,0,0,40,<=50K
48,9,Married-civ-spouse,Husband,Male,0,0,30,<=50K
34,9,Divorced,Not-in-family,Female,0,0,50,<=50K
42,11,Married-civ-spouse,Husband,Male,0,0,50,<=50K
25,9,Never-married,Unmarried,Female,0,0,30,<=50K
47,7,Divorced,Unmarried,Female,0,0,40,<=50K
23,9,Never-married,Own-child,Male,0,0,40,<=50K
43,11,Married-civ-spouse,Husband,Male,0,0,22,<=50K
19,10,Never-married,Own-child,Female,0,0,35,<=50K
22,9,Never-married,Own-child,Male,0,0,40,<=50K
40,13,Divorced,Unmarried,Female,0,0,70,<=50K
41,11,Married-civ-spouse,Husband,Male,0,0,40,<=50K
71,13,Married-civ-spouse,Husband,Male,0,2392,60,>50K
42,9,Married-civ-spouse,Husband,Male,0,0,45,<=50K
31,13,Never-married,Not-in-family,Male,0,0,47,<=50K
58,9,Married-civ-spouse,Husband,Male,0,0,70,<=50K
36,7,Widowed,Unmarried,Female,0,0,12,<=50K
31,9,Married-civ-spouse,Husband,Male,0,0,65,<=50K
41,9,Never-married,Not-in-family,Female,0,0,40,<=50K
35,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
28,13,Never-married,Own-child,Female,0,0,15,<=50K
27,8,Married-civ-spouse,Own-child,Male,0,0,55,<=50K
17,7,Never-married,Own-child,Male,0,0,40,<=50K
35,9,Divorced,Not-in-family,Male,0,0,50,>50K
45,10,Married-civ-spouse,Wife,Female,0,0,99,<=50K
44,13,Divorced,Unmarried,Female,0,0,40,<=50K
27,11,Never-married,Not-in-family,Female,0,0,40,<=50K
51,5,Married-civ-spouse,Husband,Male,0,0,40,<=50K
49,9,Widowed,Not-in-family,Female,0,0,45,<=50K
64,6,Married-civ-spouse,Husband,Male,0,0,10,>50K
54,4,Divorced,Not-in-family,Male,0,0,45,<=50K
43,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
32,9,Divorced,Unmarried,Male,0,0,35,<=50K
36,12,Never-married,Not-in-family,Male,10520,0,43,>50K
26,9,Never-married,Other-relative,Male,0,0,50,>50K
37,13,Married-civ-spouse,Husband,Male,0,0,50,>50K
38,12,Divorced,Unmarried,Female,0,0,40,<=50K
26,8,Married-civ-spouse,Husband,Male,0,0,40,<=50K
50,13,Married-civ-spouse,Husband,Male,0,1887,50,>50K
47,10,Married-civ-spouse,Husband,Male,7298,0,40,>50K
42,9,Divorced,Not-in-family,Female,0,0,40,<=50K
66,9,Widowed,Not-in-family,Female,0,0,40,<=50K
43,9,Separated,Not-in-family,Female,0,0,32,<=50K
37,13,Married-civ-spouse,Husband,Male,0,0,45,>50K
37,6,Divorced,Unmarried,Female,0,0,35,<=50K
25,10,Never-married,Own-child,Female,0,0,40,<=50K
29,13,Married-civ-spouse,Husband,Male,0,0,50,>50K
50,12,Married-civ-spouse,Husband,Male,3103,0,40,>50K
42,14,Never-married,Not-in-family,Male,0,0,70,<=50K
32,9,Never-married,Own-child,Male,0,0,40,<=50K
42,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
41,9,Married-civ-spouse,Husband,Male,0,0,50,<=50K
25,13,Never-married,Not-in-family,Male,3325,0,40,<=50K
65,9,Married-civ-spouse,Husband,Male,0,0,50,<=50K
32,10,Married-civ-spouse,Husband,Male,0,0,50,<=50K
32,9,Never-married,Unmarried,Male,0,0,10,<=50K
24,10,Married-civ-spouse,Husband,Male,0,0,60,<=50K
51,9,Divorced,Not-in-family,Female,0,0,40,<=50K
28,7,Married-spouse-absent,Unmarried,Female,0,0,35,<=50K
32,10,Married-civ-spouse,Husband,Male,0,0,55,>50K
77,15,Married-civ-spouse,Husband,Male,0,0,40,<=50K
47,9,Divorced,Unmarried,Female,0,0,20,<=50K
26,9,Never-married,Not-in-family,Male,0,0,40,<=50K
20,10,Never-married,Own-child,Male,0,0,20,<=50K
57,10,Married-civ-spouse,Husband,Male,0,0,35,>50K
40,16,Married-civ-spouse,Husband,Male,0,0,45,<=50K
50,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
19,4,Married-civ-spouse,Own-child,Male,0,0,45,<=50K
54,8,Married-civ-spouse,Husband,Male,0,0,40,<=50K
51,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
51,13,Married-civ-spouse,Husband,Male,0,0,50,>50K
38,10,Married-civ-spouse,Husband,Male,7688,0,40,>50K
17,8,Never-married,Own-child,Female,0,0,20,<=50K
32,13,Never-married,Not-in-family,Male,0,0,40,<=50K
29,10,Married-civ-spouse,Husband,Male,0,0,45,<=50K
42,10,Divorced,Unmarried,Male,0,0,40,<=50K
40,9,Divorced,Unmarried,Female,0,0,40,<=50K
27,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
22,13,Never-married,Own-child,Female,0,0,20,<=50K
58,7,Widowed,Not-in-family,Female,0,0,40,<=50K
61,13,Married-civ-spouse,Husband,Male,0,0,45,>50K
42,13,Married-civ-spouse,Wife,Female,0,0,35,>50K
49,14,Married-spouse-absent,Not-in-family,Male,0,0,40,<=50K
43,9,Divorced,Not-in-family,Female,0,0,40,<=50K
46,13,Divorced,Unmarried,Male,0,0,40,>50K
28,9,Married-civ-spouse,Husband,Male,0,0,45,>50K
39,10,Married-civ-spouse,Husband,Male,7688,0,50,>50K
50,10,Married-civ-spouse,Husband,Male,7688,0,40,>50K
57,10,Married-spouse-absent,Not-in-family,Male,0,0,40,<=50K
47,9,Married-civ-spouse,Wife,Female,0,0,38,<=50K
79,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
40,9,Married-civ-spouse,Wife,Female,0,0,45,<=50K
35,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
35,13,Married-civ-spouse,Husband,Male,0,1740,80,<=50K
30,13,Married-civ-spouse,Husband,Male,0,0,60,>50K
26,6,Never-married,Not-in-family,Male,0,0,40,<=50K
49,9,Never-married,Unmarried,Female,1506,0,40,<=50K
48,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
22,10,Never-married,Not-in-family,Male,0,0,45,<=50K
22,7,Never-married,Own-child,Female,0,0,30,<=50K
50,6,Separated,Not-in-family,Female,0,0,47,<=50K
47,9,Married-civ-spouse,Husband,Male,0,0,60,<=50K
36,9,Married-civ-spouse,Husband,Male,0,0,50,<=50K
44,12,Married-civ-spouse,Husband,Male,0,0,40,>50K
73,5,Widowed,Unmarried,Female,0,0,9,<=50K
34,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
37,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
46,10,Married-civ-spouse,Wife,Female,0,0,40,>50K
29,3,Married-civ-spouse,Husband,Male,0,0,40,<=50K
24,11,Married-civ-spouse,Husband,Male,0,0,40,<=50K
29,10,Never-married,Not-in-family,Male,0,0,35,<=50K
18,8,Never-married,Own-child,Female,0,0,20,<=50K
41,13,Divorced,Unmarried,Female,0,0,90,>50K
59,9,Married-civ-spouse,Husband,Male,0,0,40,>50K
27,3,Never-married,Unmarried,Male,0,0,50,<=50K
50,12,Married-civ-spouse,Husband,Male,0,0,45,<=50K
25,2,Never-married,Not-in-family,Male,0,0,24,<=50K
42,13,Divorced,Unmarried,Female,0,0,45,<=50K
36,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
62,10,Married-civ-spouse,Husband,Male,0,0,60,>50K
71,11,Never-married,Not-in-family,Female,0,0,40,<=50K
38,13,Divorced,Not-in-family,Male,0,0,55,>50K
44,9,Married-spouse-absent,Unmarried,Female,0,0,40,<=50K
49,10,Married-civ-spouse,Husband,Male,0,0,60,<=50K
60,13,Married-civ-spouse,Husband,Male,7688,0,40,>50K
28,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
26,13,Never-married,Not-in-family,Female,0,0,55,<=50K
18,7,Never-married,Own-child,Male,0,0,12,<=50K
43,11,Married-civ-spouse,Husband,Male,0,0,50,>50K
65,8,Widowed,Not-in-family,Male,2009,0,44,<=50K
23,6,Never-married,Own-child,Male,0,0,44,<=50K
21,10,Never-married,Own-child,Female,0,0,35,<=50K
20,9,Never-married,Own-child,Male,0,0,40,<=50K
19,10,Never-married,Own-child,Female,0,0,18,<=50K
77,9,Widowed,Not-in-family,Female,0,0,32,<=50K
32,11,Married-civ-spouse,Husband,Male,0,0,40,<=50K
37,10,Married-civ-spouse,Husband,Male,0,0,30,<=50K
29,9,Married-civ-spouse,Husband,Male,0,0,45,<=50K
59,16,Married-civ-spouse,Husband,Male,0,2415,45,>50K
22,10,Never-married,Own-child,Male,0,0,40,<=50K
31,9,Married-civ-spouse,Husband,Male,0,0,48,>50K
59,9,Married-civ-spouse,Husband,Male,0,0,60,<=50K
29,10,Never-married,Not-in-family,Female,0,0,40,>50K
56,9,Married-civ-spouse,Husband,Male,0,0,50,>50K
19,10,Never-married,Own-child,Female,0,0,20,<=50K
37,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
58,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
41,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
29,9,Never-married,Unmarried,Male,0,0,38,<=50K
38,9,Married-civ-spouse,Husband,Male,0,0,50,<=50K
36,14,Married-civ-spouse,Husband,Male,0,1977,50,>50K
19,10,Never-married,Own-child,Male,594,0,40,<=50K
46,9,Married-civ-spouse,Wife,Female,0,0,28,>50K
42,14,Married-civ-spouse,Wife,Female,0,0,45,>50K
29,10,Never-married,Not-in-family,Female,0,0,40,<=50K
42,13,Married-civ-spouse,Husband,Male,7688,0,40,>50K
29,12,Married-civ-spouse,Husband,Male,0,0,40,<=50K
47,14,Divorced,Unmarried,Female,0,0,40,<=50K
37,7,Married-civ-spouse,Husband,Male,0,0,40,>50K
39,9,Married-civ-spouse,Husband,Male,0,0,45,<=50K
46,13,Divorced,Unmarried,Female,0,0,35,>50K
28,12,Married-civ-spouse,Husband,Male,0,0,40,<=50K
36,10,Married-civ-spouse,Husband,Male,0,0,56,>50K
39,9,Divorced,Own-child,Female,0,0,40,<=50K
44,10,Married-civ-spouse,Husband,Male,0,0,40,<=50K
60,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
35,13,Never-married,Not-in-family,Female,0,0,50,>50K
59,13,Married-civ-spouse,Husband,Male,0,0,48,>50K
21,10,Never-married,Own-child,Female,0,0,60,<=50K
22,12,Never-married,Own-child,Female,0,0,16,<=50K
31,10,Married-civ-spouse,Husband,Male,15024,0,50,>50K
40,13,Married-civ-spouse,Husband,Male,0,1977,50,>50K
33,9,Married-civ-spouse,Husband,Male,0,0,45,>50K
41,14,Married-civ-spouse,Husband,Male,0,0,60,<=50K
31,12,Married-civ-spouse,Wife,Female,0,0,35,>50K
62,11,Divorced,Not-in-family,Male,0,0,40,<=50K
43,9,Married-civ-spouse,Wife,Female,0,0,35,<=50K
28,13,Never-married,Not-in-family,Female,0,0,60,<=50K
43,6,Married-civ-spouse,Husband,Male,0,1887,40,>50K
55,14,Married-civ-spouse,Husband,Male,3103,0,55,>50K
42,9,Separated,Unmarried,Female,0,0,25,<=50K
23,13,Never-married,Not-in-family,Female,0,0,40,<=50K
55,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
44,13,Married-civ-spouse,Husband,Male,99999,0,45,>50K
19,7,Never-married,Own-child,Female,0,0,32,<=50K
23,9,Never-married,Own-child,Male,0,0,40,<=50K
41,9,Divorced,Unmarried,Female,0,0,50,<=50K
51,9,Separated,Unmarried,Female,0,0,40,<=50K
49,9,Divorced,Not-in-family,Male,0,0,90,<=50K
29,14,Never-married,Unmarried,Female,0,0,20,<=50K
25,10,Never-married,Not-in-family,Male,8614,0,40,>50K
44,15,Married-civ-spouse,Husband,Male,99999,0,50,>50K
17,7,Never-married,Own-child,Male,0,0,30,<=50K
42,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
21,7,Never-married,Own-child,Female,0,0,35,<=50K
26,10,Never-married,Not-in-family,Male,0,0,40,<=50K
24,10,Never-married,Not-in-family,Male,0,0,40,<=50K
30,13,Married-civ-spouse,Husband,Male,0,0,42,>50K
19,9,Never-married,Own-child,Male,0,0,28,<=50K
65,4,Widowed,Other-relative,Female,0,0,24,<=50K
52,10,Married-civ-spouse,Husband,Male,0,0,60,>50K
17,6,Never-married,Own-child,Male,0,0,20,<=50K
27,9,Never-married,Own-child,Male,0,0,22,<=50K
53,15,Never-married,Not-in-family,Female,0,0,40,<=50K
24,13,Never-married,Not-in-family,Female,0,0,40,<=50K
37,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
34,11,Married-civ-spouse,Wife,Female,0,0,18,<=50K
40,12,Divorced,Not-in-family,Male,8614,0,50,>50K
49,9,Married-civ-spouse,Husband,Male,0,0,40,>50K
86,14,Never-married,Not-in-family,Female,0,0,40,<=50K
49,11,Married-civ-spouse,Wife,Female,15024,0,60,>50K
43,7,Married-civ-spouse,Husband,Male,0,0,60,<=50K
47,10,Married-spouse-absent,Unmarried,Female,0,0,35,<=50K
32,9,Married-civ-spouse,Husband,Male,0,0,50,>50K
30,11,Married-civ-spouse,Husband,Male,0,0,60,<=50K
25,9,Never-married,Own-child,Male,0,0,40,<=50K
42,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
60,10,Married-civ-spouse,Husband,Male,0,0,65,<=50K
46,10,Married-civ-spouse,Husband,Male,4386,0,38,>50K
39,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
28,12,Married-civ-spouse,Husband,Male,0,1887,70,>50K
26,6,Never-married,Not-in-family,Male,0,0,55,<=50K
27,10,Never-married,Own-child,Female,0,0,40,<=50K
59,10,Divorced,Unmarried,Male,0,0,40,<=50K
64,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
90,9,Never-married,Not-in-family,Male,2964,0,12,<=50K
51,10,Divorced,Not-in-family,Female,0,0,45,>50K
36,9,Married-civ-spouse,Husband,Male,0,2002,40,<=50K
39,4,Married-spouse-absent,Unmarried,Female,0,0,40,<=50K
47,14,Married-civ-spouse,Husband,Male,0,0,40,>50K
32,14,Married-civ-spouse,Husband,Male,0,0,60,>50K
24,12,Married-civ-spouse,Wife,Female,0,0,40,<=50K
23,9,Never-married,Own-child,Male,0,0,30,<=50K
62,9,Married-civ-spouse,Husband,Male,0,0,20,<=50K
35,13,Separated,Not-in-family,Male,0,0,65,<=50K
27,13,Never-married,Own-child,Male,0,0,40,<=50K
49,10,Divorced,Not-in-family,Female,0,0,35,<=50K
18,6,Never-married,Not-in-family,Male,0,0,20,<=50K
19,10,Never-married,Own-child,Female,0,0,30,<=50K
63,12,Married-civ-spouse,Husband,Male,0,0,40,>50K
54,9,Married-civ-spouse,Wife,Female,0,0,40,<=50K
24,10,Married-civ-spouse,Wife,Female,0,0,40,>50K
61,6,Married-civ-spouse,Husband,Male,0,0,50,>50K
50,9,Married-civ-spouse,Husband,Male,0,0,48,>50K
36,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
21,10,Never-married,Own-child,Male,0,0,50,<=50K
38,15,Married-civ-spouse,Husband,Male,99999,0,50,>50K
30,10,Married-civ-spouse,Other-relative,Male,0,0,40,<=50K
22,9,Never-married,Own-child,Male,2907,0,40,<=50K
33,10,Divorced,Not-in-family,Female,0,0,52,<=50K
39,9,Married-civ-spouse,Husband,Male,0,0,38,>50K
42,9,Married-civ-spouse,Husband,Male,0,0,50,>50K
42,13,Divorced,Not-in-family,Male,0,0,33,<=50K
29,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
35,13,Never-married,Not-in-family,Male,0,0,55,<=50K
23,10,Never-married,Own-child,Female,0,0,30,<=50K
28,10,Married-civ-spouse,Husband,Male,0,0,60,<=50K
34,9,Divorced,Own-child,Female,0,0,40,<=50K
40,10,Never-married,Not-in-family,Female,0,0,40,<=50K
67,9,Widowed,Not-in-family,Female,0,0,30,<=50K
49,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
34,9,Never-married,Not-in-family,Female,0,0,40,<=50K
26,13,Never-married,Own-child,Male,2463,0,35,<=50K
25,9,Never-married,Own-child,Male,0,0,40,<=50K
40,10,Divorced,Unmarried,Female,1831,0,30,<=50K
56,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
35,12,Married-civ-spouse,Husband,Male,0,1887,45,>50K
54,9,Married-civ-spouse,Husband,Male,0,2051,40,<=50K
25,13,Never-married,Not-in-family,Female,3325,0,40,<=50K
28,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
31,13,Never-married,Not-in-family,Male,0,0,40,<=50K
45,9,Divorced,Unmarried,Female,0,0,40,<=50K
52,9,Married-civ-spouse,Husband,Male,5013,0,40,<=50K
39,14,Never-married,Not-in-family,Female,0,0,50,<=50K
19,9,Never-married,Not-in-family,Male,0,0,40,<=50K
23,8,Never-married,Unmarried,Male,0,0,40,<=50K
23,4,Never-married,Not-in-family,Male,0,0,40,<=50K
52,11,Married-civ-spouse,Husband,Male,15024,0,40,>50K
33,15,Married-civ-spouse,Husband,Male,0,0,60,>50K
35,13,Never-married,Not-in-family,Female,0,0,50,<=50K
58,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
61,9,Married-civ-spouse,Husband,Male,0,0,45,>50K
39,13,Married-civ-spouse,Husband,Male,99999,0,70,>50K
38,7,Married-civ-spouse,Husband,Male,0,0,40,<=50K
59,9,Married-civ-spouse,Husband,Male,0,1887,40,>50K
41,13,Divorced,Not-in-family,Male,0,0,50,>50K
19,7,Never-married,Other-relative,Male,0,0,10,<=50K
22,10,Never-married,Own-child,Male,0,0,20,<=50K
59,12,Widowed,Unmarried,Female,0,0,40,<=50K
37,9,Married-civ-spouse,Husband,Male,3103,0,45,>50K
31,8,Married-civ-spouse,Husband,Male,0,0,43,<=50K
18,7,Never-married,Not-in-family,Male,0,0,40,<=50K
20,10,Never-married,Own-child,Female,0,0,35,<=50K
28,9,Never-married,Not-in-family,Male,0,0,60,<=50K
28,10,Never-married,Own-child,Female,0,0,30,<=50K
49,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
38,9,Married-civ-spouse,Husband,Male,0,0,40,>50K
19,9,Never-married,Own-child,Male,0,0,20,<=50K
43,13,Married-civ-spouse,Husband,Male,7298,0,40,>50K
28,9,Married-civ-spouse,Husband,Male,15024,0,40,>50K
41,10,Divorced,Not-in-family,Female,0,0,24,<=50K
50,14,Married-civ-spouse,Husband,Male,0,0,65,>50K
46,13,Divorced,Not-in-family,Male,0,0,40,<=50K
20,10,Never-married,Own-child,Male,0,0,40,<=50K
45,13,Married-civ-spouse,Husband,Male,0,0,60,>50K
28,10,Never-married,Not-in-family,Female,0,0,50,<=50K
37,10,Married-civ-spouse,Wife,Female,0,0,40,<=50K
46,16,Married-civ-spouse,Husband,Male,0,1902,50,>50K
66,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
38,13,Married-civ-spouse,Wife,Female,0,0,50,>50K
25,7,Never-married,Own-child,Male,0,0,45,<=50K
55,15,Married-civ-spouse,Husband,Male,15024,0,40,>50K
48,4,Married-civ-spouse,Husband,Male,0,1902,40,<=50K
56,10,Widowed,Unmarried,Female,0,0,38,<=50K
47,14,Married-civ-spouse,Husband,Male,0,0,45,<=50K
55,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
41,12,Married-civ-spouse,Husband,Male,0,0,40,<=50K
47,10,Married-civ-spouse,Husband,Male,0,0,65,>50K
40,9,Never-married,Not-in-family,Male,6849,0,43,<=50K
41,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
21,10,Never-married,Own-child,Female,0,0,20,<=50K
52,9,Never-married,Not-in-family,Male,0,0,40,<=50K
62,16,Divorced,Unmarried,Male,15020,0,50,>50K
46,7,Married-civ-spouse,Husband,Male,0,0,45,>50K
35,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
29,9,Married-spouse-absent,Own-child,Female,0,0,40,<=50K
21,6,Married-civ-spouse,Husband,Male,3908,0,40,<=50K
35,9,Separated,Not-in-family,Male,0,0,50,<=50K
46,13,Married-civ-spouse,Husband,Male,0,0,50,>50K
35,16,Married-civ-spouse,Husband,Male,0,1902,40,>50K
34,10,Divorced,Not-in-family,Male,0,0,60,<=50K
21,11,Never-married,Not-in-family,Male,0,0,30,<=50K
29,9,Married-civ-spouse,Husband,Male,0,0,60,<=50K
41,14,Married-civ-spouse,Husband,Male,0,0,60,>50K
51,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
22,9,Never-married,Own-child,Female,0,0,40,<=50K
47,13,Never-married,Not-in-family,Male,0,0,40,<=50K
42,15,Married-civ-spouse,Husband,Male,15024,0,65,>50K
19,9,Never-married,Own-child,Female,0,0,40,<=50K
46,13,Married-civ-spouse,Husband,Male,15024,0,40,>50K
23,10,Never-married,Own-child,Male,0,0,40,<=50K
49,9,Married-civ-spouse,Husband,Male,0,0,40,<=50K
58,13,Divorced,Not-in-family,Female,0,0,40,<=50K
41,13,Married-civ-spouse,Husband,Male,0,0,50,>50K
50,13,Married-civ-spouse,Husband,Male,0,0,40,>50K
77,9,Widowed,Not-in-family,Female,0,0,10,<=50K
27,11,Married-civ-spouse,Husband,Male,0,0,60,<=50K
29,9,Married-civ-spouse,Husband,Male,0,0,60,<=50K
54,1,Married-civ-spouse,Husband,Male,0,0,40,<=50K
39,10,Separated,Unmarried,Female,0,0,37,<=50K
32,10,Married-civ-spouse,Husband,Male,0,0,50,<=50K
36,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
24,13,Never-married,Own-child,Female,0,0,20,<=50K
50,14,Married-civ-spouse,Husband,Male,7688,0,45,>50K
32,9,Divorced,Not-in-family,Male,0,0,65,<=50K
26,13,Never-married,Not-in-family,Female,0,0,40,<=50K
38,11,Married-civ-spouse,Husband,Male,0,0,42,<=50K
47,13,Widowed,Unmarried,Female,6497,0,40,<=50K
31,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
38,9,Married-civ-spouse,Husband,Male,0,0,55,<=50K
50,10,Married-civ-spouse,Husband,Male,0,0,40,>50K
18,7,Never-married,Own-child,Male,0,0,40,<=50K
59,14,Married-civ-spouse,Husband,Male,0,0,40,<=50K
56,10,Married-civ-spouse,Husband,Male,0,0,50,>50K
34,9,Never-married,Own-child,Male,0,0,50,<=50K
32,13,Married-civ-spouse,Husband,Male,0,0,40,<=50K
29,13,Never-married,Not-in-family,Male,0,0,35,<=50K
42,13,Married-civ-spouse,Husband,Male,0,0,45,>50K
37,10,Divorced,Unmarried,Female,0,0,40,<=50K
36,9,Divorced,Not-in-family,Female,0,0,40,<=50K
59,14,Widowed,Not-in-family,Female,0,0,40,>50K
32,13,Married-civ-spouse,Husband,Male,99999,0,50,>50K
52,9,Married-civ-spouse,Husband,Male,0,0,56,>50K
29,9,Never-married,Not-in-family,Male,0,0,40,<=50K
39,15,Never-married,Not-in-family,Female,14084,0,35,>50K
39,10,Never-married,Not-in-family,Male,0,0,40,<=50K
69,13,Widowed,Not-in-family,Female,2346,0,15,<=50K
43,9,Married-civ-spouse,Wife,Female,0,0,35,<=50K
39,11,Married-civ-spouse,Husband,Male,0,1628,48,<=50K
